Row_no,No,Showing_time,Mode,Font_size,Font_color,Created_time,Converted_time,Time_interval,Danmaku_pool,RowID,user_id_encrypt,Barrages_original,Barrages_simplified,VideoID
38,,129.25600,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29814202949435395,9b6dadb2,急著去死,,91101531
39,,29.80000,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29814219282055173,1176b594,hh,,91101531
40,,40.77300,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29814225021960197,1176b594,The,,91101531
41,,94.53900,1,25,16707842,1584105075,2020-03-13 08:11:15,659,0,29814228759085063,e66b871a,日本老龄化严重！人还多！可能他们有一个不可说的阴谋，你们自己想,,91101531
42,,57.78100,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29814287971647495,9f2b1afc,赶紧回来,,91101531
43,,61.16100,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29814304253935621,9f2b1afc,真的，都是中国人，平安最重要,,91101531
44,,128.92500,1,25,16707842,1584105075,2020-03-13 08:11:15,659,0,29814364754673669,757c99e8,不还有意大利,,91101531
45,,303.31900,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29814388509114373,fa0514ae,哦哦哦哦才发现坐的是无印良品的垫子,,91101531
46,,100.48200,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29815232268337155,e23d774d,佛系,,91101531
47,,115.01100,1,25,16777215,1584242553,2020-03-14 22:22:33,660,0,29815239930806279,e23d774d,？？？,,91101531
48,,125.43400,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29815245367148551,e23d774d,怕死的不够快吗这是,,91101531
49,,183.21800,1,25,16777215,1584242502,2020-03-14 22:21:42,660,0,29815275587108869,e23d774d,哈哈哈哈哈哈,,91101531
50,,103.28700,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29815293731667973,c8e74136,大概奥运会问题吧,,91101531
51,,233.29200,1,25,16777215,1584242254,2020-03-14 22:17:34,660,0,29815301856559109,e23d774d,哈哈哈哈哈哈,,91101531
52,,334.84700,1,25,16777215,1584241676,2020-03-14 22:07:56,660,0,29815355103772679,e23d774d,哈哈哈,,91101531
53,,93.73700,1,25,16776960,1584105075,2020-03-13 08:11:15,659,0,29815730959024135,6c06293e,因为奥运会，日本急需这次奥运会使日本经济走出低谷，而且政府为这次奥运投入了大量的资金，不可能放弃的。。。,,91101531
54,,295.97700,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29815808532152327,c284fa0f,办了可能没命，没办一定担责，而且责任巨大，看你怎么选,,91101531
55,,155.25900,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29815829713387523,7a6968b8,等到我们不急了，他们急了,,91101531
56,,88.46800,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29815996196847621,6e4c4ad1,日本之前拍了一部《感染列岛》 结果是3分之一的感染 10分之一的人死亡,,91101531
57,,95.37500,1,25,16777215,1584242756,2020-03-14 22:25:56,660,0,29816315601485831,f370504d,？？？？？？？？？？？,,91101531
58,,135.16000,1,25,16777215,1584242756,2020-03-14 22:25:56,660,0,29816336431448067,f370504d,？？？？？？？,,91101531
59,,220.39400,1,25,16646914,1584105075,2020-03-13 08:11:15,659,0,29816341361852487,8847bcdb,狗  不  理,,91101531
60,,309.44200,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29816366906212357,76f5a600,中国你敢举办大型聚会，那你等着把牢底坐穿把。,,91101531
61,,312.32900,1,25,16777215,1584241713,2020-03-14 22:08:33,660,0,29816429330038789,f370504d,哈？？？,,91101531
62,,155.45700,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29816689498521605,eecf93cc,急的只是中国，不是全世界,,91101531
63,,108.28200,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29816711849443333,13f717a1,我刚开始也是这么认为的,,91101531
64,,61.77600,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29816800770785283,57c0602b,回来主动申报接受隔离问题不大，不要隐匿就好了，外面不安全就回来，家里安全,,91101531
65,,196.54000,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29816936062779399,53bf12d3,大叔:“你怎么穿着品如的衣服?”,,91101531
66,,329.54900,5,25,16646914,1584105075,2020-03-13 08:11:15,659,0,29816988718071813,13f717a1,下次  一定 ~一定~~一定~~~,,91101531
67,,113.91300,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29817087549505541,c54c7fc8,同样的剧情,,91101531
68,,295.89100,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29817206231007235,8a5a7873,所以还是中国好啊,,91101531
69,,89.21300,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29817284735270919,73f92df2,日本没这个能力也不能怪他们,,91101531
70,,338.92700,1,25,16777215,1584243694,2020-03-14 22:41:34,660,0,29817302838411267,316e79f4,下次一定,,91101531
71,,327.74900,1,25,16777215,1584241686,2020-03-14 22:08:06,660,0,29817371445690371,a4522154,下次一定,,91101531
72,,322.96200,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29817454708916231,82763f18,这是裤袜还是9分紧身裤，爱了,,91101531
73,,130.35900,1,25,16777215,1584242263,2020-03-14 22:17:43,660,0,29817523772325891,827132db,？？？？？？？？？？？？？？？无语了,,91101531
74,,163.06400,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29817561081184259,3b5d9ed,中国一开始也很多人不戴啊，后来政府强制要求了,,91101531
75,,183.25900,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29818105973702661,cccaa4eb,前方高能,,91101531
76,,187.05900,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29818113589510151,cccaa4eb,有内味了,,91101531
77,,130.94200,1,25,16777215,1584241690,2020-03-14 22:08:10,660,0,29818140435152901,3716537a,？？？？,,91101531
78,,123.41800,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29818158304460807,5c0d9f91,会自作自受的,,91101531
79,,140.01900,1,25,14811775,1584105075,2020-03-13 08:11:15,659,0,29818534455934979,867fdeea,我觉得除了中国都不急,,91101531
80,,125.20600,1,25,16777215,1584105075,2020-03-13 08:11:15,659,0,29818708541571075,66d49c07,这女生说话很直接了！,,91101531
81,,156.07800,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29818724809179143,66d49c07,戴口罩还会被鄙视哦,,91101531
82,,199.29900,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29818757040308227,c5bddeb4,口罩戴反了。,,91101531
83,,304.86000,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29818869984002055,1a3cf548,病毒面前人人平等啊,,91101531
84,,164.47700,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29818916536057863,7d4466da,现在知道了吧，意大利也封城了,,91101531
85,,336.01300,1,25,16777215,1584242496,2020-03-14 22:21:36,660,0,29819250061344773,569dda8a,下次一定,,91101531
86,,202.23700,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819349963374597,cf5c43ad,花姑娘的干活,,91101531
87,,190.99400,1,25,16777215,1584242262,2020-03-14 22:17:42,660,0,29819429573885955,6877d73d,？？？？？,,91101531
88,,133.25400,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819669250572293,94a9d796,不知日本人，美国人和印度人也不急,,91101531
89,,89.90400,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819669926903815,1cfdf653,惊了,,91101531
90,,148.38500,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819700573634565,1cfdf653,那这要疫情要结束了全世界可能,,91101531
91,,192.41200,1,25,16777215,1584241838,2020-03-14 22:10:38,660,0,29819711977422855,6dd81a12,最爱奶奶的走路姿势，爱了爱了,,91101531
92,,278.99900,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819768331042821,1cfdf653,那就遭起哦日本,,91101531
93,,193.57200,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819790440267783,2a3d61df,护目镜也要带上！,,91101531
94,,129.46500,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819802839678979,50753c43,皇帝不急太监急,,91101531
95,,284.67100,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819933608116227,92c2c560,豆奶回国吧！,,91101531
96,,130.64300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819972424826883,f75b8112,xswl,,91101531
97,,275.11300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29819995472003075,573d580c,没有办法，等到它们死人了，他们才会急,,91101531
98,,200.39900,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29820603953315845,5f6d6d53,诶？你难道不是么？,,91101531
99,,180.91000,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29820701118038019,8897f9d1,你脸大,,91101531
100,,168.18200,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29820785551474693,1a6c6c2,赞,,91101531
101,,124.38600,1,25,16777215,1584241692,2020-03-14 22:08:12,660,0,29820834018230275,49e0230,？？？？？？？？？？？？？？,,91101531
102,,43.41000,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29820878879981573,64a2863f,突然想撸猫！,,91101531
103,,105.33300,1,25,16777215,1584242268,2020-03-14 22:17:48,660,0,29820925426794503,64a2863f,普通流感？？？这个可不普通了,,91101531
104,,179.86500,1,25,16777215,1584242548,2020-03-14 22:22:28,660,0,29820964974886915,64a2863f,日本要灭绝了？？？那我以后是不是去不了日本游玩了？,,91101531
105,,285.28400,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821020301426755,64a2863f,因为老年人是高危人群,,91101531
106,,290.91200,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821028618731525,64a2863f,因为老年人是高危人群,,91101531
107,,300.81000,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821057321402375,64a2863f,我真的服了日本了,,91101531
108,,156.97200,1,25,15138834,1584105038,2020-03-13 08:10:38,659,0,29821066760683523,6f356d34,一亿玉碎,,91101531
109,,318.21800,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821078628466693,64a2863f,豆奶还是好好的待在那儿吧,,91101531
110,,190.66700,1,25,16777215,1584242246,2020-03-14 22:17:26,660,0,29821225052143621,7e8fdfac,你变好看了哈哈哈,,91101531
111,,231.37100,1,25,16777215,1584241673,2020-03-14 22:07:53,660,0,29821252209213447,7e8fdfac,哈哈哈哈哈嗝,,91101531
112,,270.67300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821376097419271,12f7a68f,确实戴反了,,91101531
113,,328.26300,1,25,16777215,1584242498,2020-03-14 22:21:38,660,0,29821408817184771,12f7a68f,下次一定,,91101531
114,,111.26300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821598874730503,e464db9a,没有哪个国家能像中国,,91101531
115,,135.68300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821606093127683,10cf1387,妈呀,,91101531
116,,162.10400,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29821619923320835,10cf1387,平时不化妆都戴的,,91101531
117,,331.67600,1,25,16777215,1584243694,2020-03-14 22:41:34,660,0,29822234031816707,c4dba3ad,下次一定,,91101531
118,,199.32300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29822288054452231,1e97a15,你戴反了,,91101531
119,,146.88400,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29822314978738179,9d8a4554,意大利口罩都不带,,91101531
120,,76.23500,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29822771891535877,516dab2d,美女你谁啊？,,91101531
121,,29.12500,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29823532778651651,e0edb044,爸爸也会讲中文还讲的那么好,,91101531
122,,190.51300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29823604912816133,2f878e60,脸好大,,91101531
123,,13.15700,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29823664368123909,64e08e70,现在回不来了,,91101531
124,,192.01300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29823754979770373,a93c36b7,车倒了要扶起来哦,,91101531
125,,339.48900,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29824268845449221,ce2d4d13,下次一定,,91101531
126,,271.13300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29824323506143237,e9cdbdfa,口罩款式不一样,,91101531
127,,319.99300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29824342063841283,e9cdbdfa,回国要做交通工具，太危险了,,91101531
128,,280.25300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29824445239001091,48c5ef62,资本主义国家,,91101531
129,,204.12800,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29824738670936069,a3394178,汪峰？,,91101531
130,,98.08400,1,25,16646914,1584105038,2020-03-13 08:10:38,659,0,29824884807827463,a0dbe1a,多喝热水,,91101531
131,,213.04200,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29824967697235973,c40aa43c,里外带反了,,91101531
132,,261.91200,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825082398343171,f4fe6f01,真的挺慎得慌的,,91101531
133,,100.29000,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825204047315013,152b490c,赶紧回来,,91101531
134,,185.75300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825215017517059,db1481f5,当初就是看了这个出场方式我反手就是关注加三连,,91101531
135,,120.18100,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825503457181701,2fb24708,社畜真是可怕，发病还上班,,91101531
136,,175.53300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825529372737539,4cb6b540,回家吧，能回来赶快回来，潜伏期过后就来不及了,,91101531
137,,316.32100,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825626495516679,699f65fd,日本还开奥运会,,91101531
138,,168.80000,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825786091929605,946d4f8f,你比有了,,91101531
139,,326.23300,1,25,16777215,1584105038,2020-03-13 08:10:38,659,0,29825877755822087,bf4f506a,武汉加油,,91101531
140,,332.73200,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29826424442454019,47fc7631,下次一定,,91101531
141,,19.16600,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29826497859551237,7902f6a0,别回来,,91101531
142,,137.99500,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29827818168254471,bf52c872,确实没有根根哈哈哈哈哈哈,,91101531
143,,127.41700,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29829552584261637,321ed5b9,？？？？？？？,,91101531
144,,131.14500,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29830712307744773,b9c419ec,？？？？？？,,91101531
145,,123.44600,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29833491664338947,c7802845,回國吧,,91101531
146,,192.22700,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29833527734304771,c7802845,？,,91101531
147,,313.32200,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29833591254417413,c7802845,就是推卸責任,,91101531
148,,337.73900,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29833604082696199,c7802845,下一次,,91101531
149,,280.57300,1,25,16777215,1584105014,2020-03-13 08:10:14,659,0,29834241353187331,fbb6f23d,五线城市，这里出门全是戴口罩的,,91101531
150,,324.85300,5,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29834277996724227,fbb6f23d,不需要囤，每天菜市场都会开门,,91101531
151,,145.97400,5,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29835258383302659,f9258f2b,现在打工都没人 哈哈超爽,,91101531
152,,144.91500,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29837612659245063,2d3cd737,美国人也不急,,91101531
153,,121.91600,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29839450345308167,44d494bd,一切为了奥运会,,91101531
154,,153.65300,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29840823479173127,d76998d8,中国加完油后日本加油,,91101531
155,,326.72400,1,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29841256411561987,5ddc4920,我走了，下期见,,91101531
156,,99.17100,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29841640773386247,f819fc35,英国留学生表示已哭晕，英国政府也是一个尿性,,91101531
157,,134.42100,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29841664515768323,f819fc35,欧洲人也不急,,91101531
158,,146.21000,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29841865000878083,b2728d7b,快点回国吧！,,91101531
159,,131.14900,1,25,16777215,1584105014,2020-03-13 08:10:14,659,0,29842094097956871,1af76d1e,意大利人也不急,,91101531
160,,76.01400,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29842124556468229,868fb123,中国的毒王是郑州的,,91101531
161,,204.08100,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29842595223437319,bf57d727,怎么瘸了,,91101531
162,,130.38000,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29842985528066055,b4a1da1b,只有中国人急好吧,,91101531
163,,55.17900,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29842998985490435,d0f281c9,日本心可真大,,91101531
164,,102.97200,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29843008212959239,e2c09e9b,管好自己，好意思说别人迟钝？,,91101531
165,,193.29400,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29843023686795267,57f81944,瘸了？,,91101531
166,,105.13200,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29843146119053315,88715dda,大丈夫,,91101531
167,,168.69200,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29843184392077319,88715dda,赞,,91101531
168,,34.41300,1,25,16777215,1584105014,2020-03-13 08:10:14,659,0,29843570133827589,140451e6,太恐怖了 ,,91101531
169,,79.52000,1,25,16777215,1584105014,2020-03-13 08:10:14,659,0,29843891206225923,63345030,那个负责接待下船的官员都自杀了吧？自责？,,91101531
170,,200.99200,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29843908082532359,b5b67ffd,有内味了,,91101531
171,,163.47600,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29843945386672135,63345030,因为武汉疫情，中国人买光了世界各国口罩啊,,91101531
172,,204.76700,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29843988767834119,9ca750a7,汪峰？,,91101531
173,,320.90800,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29844032838959109,63345030,你是纳达尔粉丝？,,91101531
174,,325.49400,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29844773476499463,1e682d83,下次一定,,91101531
175,,134.61200,5,25,14811775,1584105013,2020-03-13 08:10:13,659,0,29844818073485319,2b20657d,建议收回这句话，重修语文,,91101531
176,,123.83900,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29845101945028615,bfe1852e,并不是全世界都急，只有我们会急,,91101531
177,,332.37000,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29845103432957957,c9d364bf,真的是相当无力呢：）,,91101531
178,,105.33100,5,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29845135263531013,c812e8e1,下周也？（承接上文）,,91101531
179,,106.35700,5,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29845144148639751,c812e8e1,这不是理所当然的吗？,,91101531
180,,106.87100,5,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29845163237441541,c812e8e1,你们太多心了，这玩意儿（新冠肺炎）和流感一样的没多大事,,91101531
181,,107.39300,5,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29845175904239619,c812e8e1,日本人都是八嘎吗？感染一下就知道了。。。,,91101531
182,,214.23200,5,25,15138834,1584105013,2020-03-13 08:10:13,659,0,29845248346685445,c812e8e1,日本现在是花粉症季节，戴口罩的基本是为了预防花粉，是不是为了新冠难说,,91101531
183,,128.42500,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29845615188377605,3d05cbca,233333333333,,91101531
184,,236.41700,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29845671839268869,3d05cbca,哈哈哈,,91101531
185,,279.63200,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29846159464333315,7039985d,你头发怎么了,,91101531
186,,93.01600,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29846202447560711,bb7b7b35,????????????/,,91101531
187,,141.01600,1,25,16777215,1584105013,2020-03-13 08:10:13,659,0,29846227606568965,bb7b7b35,刺激,,91101531
188,,15.54000,1,25,16777215,1584105014,2020-03-13 08:10:14,659,0,29846722303229955,debfee90,抓到小猫咪,,91101531
189,,70.10400,5,25,15138834,1584104983,2020-03-13 08:09:43,659,0,29846896247308291,df21d26b,美女你谁？,,91101531
190,,92.93900,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29846969591005189,802fbbea,。,,91101531
191,,233.80500,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29847062797877251,da5258c0,哈哈哈哈哈哈哈哈,,91101531
192,,187.35100,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29847379694321669,4b51b809,好像戴反了哦⊙∀⊙！,,91101531
193,,126.85300,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29847427292332035,6550a081,？？？？,,91101531
194,,124.50600,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29847855126020099,777d7f45,这不是都带着口罩的吗,,91101531
195,,194.48100,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29847861948579847,c1e1f324,开始了,,91101531
196,,201.97800,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29847865863962631,c1e1f324,hhhh,,91101531
197,,143.70200,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29847946192748549,23ea0b89,对，你太监,,91101531
198,,72.38300,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29848077054509059,6d75d4a,比国内危险,,91101531
199,,197.13900,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29848142507147269,6d75d4a,以身试法,,91101531
200,,255.21100,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29848172956745733,6d75d4a,樱花妹就是抗冻,,91101531
201,,292.11000,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29848192303497221,6d75d4a,还是少出门吧,,91101531
202,,215.80900,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29848199473659909,586eef2a,少子化和老龄化必须没一个,,91101531
203,,337.05400,1,25,16777215,1584104983,2020-03-13 08:09:43,659,0,29848217970540551,37e8a40a,下次一定,,91101531
